capital cities,nations,hollywood actors,english singers
London,United Kingdom,Tom Hanks,Adele
Paris,France,Brad Pitt,Ed Sheeran
New York,United States,Angelina Jolie,Sam Smith
Tokyo,Japan,Leonardo DiCaprio,George Ezra
Beijing,China,Johnny Depp,Harry Styles
Moscow,Russia,Will Smith,Elton John
Sydney,Australia,Robert Downey Jr.,Dua Lipa
Rio de Janeiro,Brazil,Scarlett Johansson,Amy Winehouse
Madrid,Spain,Chris Hemsworth,Ariana Grande
Rome,Italy,Meryl Streep,Olivia Rodrigo
Toronto,Canada,Matt Damon,Calvin Harris
Mexico City,Mexico,Natalie Portman,Sam Fender
Bangkok,Thailand,Emma Watson,Charli XCX
Seoul,South Korea,Jackie Chan,Leona Lewis
Mumbai,India,Keanu Reeves,Jessie J
Berlin,Germany,Robert Pattinson,Lewis Capaldi
Amsterdam,Netherlands,Chris Evans,Sia
Dubai,United Arab Emirates,Tom Cruise,Paloma Faith
Buenos Aires,Argentina,Anne Hathaway,Florence Welch
Helsinki,Finland,Chris Pratt,George Michael
Vienna,Austria,Kate Winslet,James Arthur
Stockholm,Sweden,Michael Fassbender,The Weeknd
Oslo,Norway,Emma Stone,Sam Smith
Copenhagen,Denmark,Benedict Cumberbatch,Rita Ora
Athens,Greece,Ryan Gosling,Cheryl Cole
Brussels,Belgium,Charlize Theron,Dido
Lisbon,Portugal,Jennifer Aniston,Emeli Sandé
Prague,Czech Republic,Mila Kunis,Sampha
Dublin,Ireland,Emma Thompson,Liam Payne
Warsaw,Poland,Anthony Hopkins,Rod Stewart
Budapest,Hungary,Anne-Marie,Tom Jones
Zurich,Switzerland,Hugh Grant,Jess Glynne
Munich,Germany,Meryl Streep,Robbie Williams
Istanbul,Turkey,Chris Evans,Jessie Ware
Edinburgh,Scotland,Ewan McGregor,Annie Lennox
Vancouver,Canada,Rachel McAdams,Kate Bush
Melbourne,Australia,Cate Blanchett,Kylie Minogue
San Francisco,United States,Leonardo DiCaprio,Whitney Houston
Barcelona,Spain,Salma Hayek,Gerard Way
Brasilia,Brazil,Mark Ruffalo,George Ezra
Houston,United States,Scarlett Johansson,Beyoncé
Cairo,Egypt,Bradley Cooper,Elvis Costello
Kuala Lumpur,Malaysia,Anne Hathaway,Sting
Dublin,Ireland,Emma Watson,Niall Horan
Osaka,Japan,Emma Stone,Sade
Montreal,Canada,Ryan Reynolds,Celine Dion
Philadelphia,United States,Robert De Niro,Adam Lambert
Seattle,United States,Tom Hanks,Kurt Cobain
Marrakesh,Morocco,Angelina Jolie,Lizzo
New Delhi,India,Aishwarya Rai Bachchan,Adele
Oslo,Norway,Mads Mikkelsen,Sigrid
Buenos Aires,Argentina,Lionel Messi,Lali Espósito
Abuja,Nigeria,Chiwetel Ejiofor,Wizkid
Nairobi,Kenya,Lupita Nyongo,Sauti Sol
