Capital Cities,States,Hollywood Actors,English Singers
Abu Dhabi,Alabama,Angelina Jolie,Adele
Accra,Alaska,Brad Pitt,Amy Winehouse
Addis Ababa,Arizona,Emma Stone,Calvin Harris
Amman,Arkansas,Jennifer Lawrence,Charli XCX
Amsterdam,California,Leonardo DiCaprio,Dua Lipa
Ankara,Colorado,Meryl Streep,Ed Sheeran
Astana,Connecticut,Robert Downey Jr.,Elton John
Athens,Delaware,Tom Cruise,Florence Welch
Auckland,Florida,Will Smith,George Ezra
Baghdad,Georgia,Scarlett Johansson,Harry Styles
Baku,Hawaii,Johnny Depp,James Blunt
Bangkok,Idaho,Julia Roberts,James Morrison
Beijing,Illinois,Nicole Kidman,Jason Derulo
Beirut,Indiana,Ryan Gosling,Jessie J
Belgrade,Iowa,Emma Watson,John Newman
Berlin,Kansas,Charlize Theron,Leona Lewis
Bogota,Kentucky,Anne Hathaway,Lewis Capaldi
Brasilia,Louisiana,Benedict Cumberbatch,Liam Gallagher
Bratislava,Maine,Chris Hemsworth,Lily Allen
Bridgetown,Maryland,Daniel Radcliffe,Louis Tomlinson
Brussels,Massachusetts,George Clooney,Madonna
Bucharest,Michigan,Hugh Jackman,Mark Ronson
Budapest,Minnesota,Idris Elba,Olly Murs
Buenos Aires,Mississippi,Jared Leto,Paul McCartney
Cairo,Missouri,Julianne Moore,Phil Collins
Canberra,Montana,Kate Winslet,Queen
Caracas,Nebraska,Keanu Reeves,Robbie Williams
Castries,Nevada,Matthew McConaughey,Sam Smith
Chisinau,New Hampshire,Michael Fassbender,Sampha
Colombo,New Jersey,Meryl Streep,Shawn Mendes
Copenhagen,New Mexico,Meryl Streep,Stormzy
Dakar,New York,Natalie Portman,The Beatles
Damascus,North Carolina,Reese Witherspoon,The Rolling Stones
Dhaka,North Dakota,Ryan Reynolds,The Who
Dili,Ohio,Sandra Bullock,Thom Yorke
Djibouti,Oklahoma,Tom Hanks,Tom Odell
Dodoma,Oregon,Viola Davis,Led Zeppelin
Dublin,Pennsylvania,Will Ferrell,Zayn Malik
Dushanbe,Rhode Island,Zoe Saldana,Ariana Grande
Gaborone,South Carolina,Mila Kunis,Coldplay
Georgetown,South Dakota,Bradley Cooper,David Bowie
Guatemala City,Tennessee,Channing Tatum,David Guetta
Hanoi,Texas,Chris Evans,Ed Sheeran
Harare,Utah,Dwayne Johnson,George Michael
Havana,Vermont,Emily Blunt,George Michael
Helsinki,Virginia,George Clooney,George Ezra
Islamabad,Washington DC,Idris Elba,Hozier
Jakarta,West Virginia,Jennifer Aniston,James Bay
Juba,Wisconsin,Kate Hudson,John Lennon
Kabul,Wyoming,Kate Winslet,Johnny Marr
Kampala,Yukon,Margot Robbie,Katy Perry
Kathmandu,Alberta,Matt Damon,Kylie Minogue
Kiev,British Columbia,Matthew McConaughey
